INSEE,Latitude,Longitude
72059,47.9167,-0.166667
7206,44.7,3.916667
72060,47.633333,0.233333
72061,47.7333,-0.233333
72062,48.216667,0.6
72063,47.7989,0.680556
72064,47.85,0.75
72065,48.05,0.166667
72066,48.116667,0.083333
72067,48.1,0.45
72068,47.733333,0.583333
72069,48.45,0.2
72070,48.0167,-0.116667
72071,47.7,0.416667
72072,47.8037,0.181667
72073,48.033333,0.066667
72074,48.05,-0.2
72075,47.933333,-0.016667
72076,48.45,0.166667
72077,47.616667,0.35
72078,48.2833,0.183333
72079,48.35,0.1
7208,44.516667,4.533333
72080,48.1725,0.658333
72081,48.2,0.683333
72082,48.4333,0.133333
72083,47.95,-0.216667
72084,47.7167,-0.016667
72085,47.866667,0.666667
72086,48.3167,0.35
72087,47.95,0.75
72088,48.2,0.25
72089,48.116667,-0.016667
7209,44.833333,4.3
72090,48.05,0.5
72091,48.4,0.366667
72093,48.1667,0.716667
72094,47.983333,0.633333
72095,48.0167,0.2
72096,48.016667,0.016667
72097,48.3,0.133333
72098,47.7,0.2
72099,48.1333,0.283333
7210,44.683333,4.383333
72100,47.783333,-0.016667
72101,48.1667,0.366667
72102,48.233333,0.4
72103,47.8167,0.566667
72104,48.283333,0.283333
72105,48.15,0.733333
72106,47.8,-0.3
72107,47.9833,-0.05
72108,47.683333,-0.15
72109,48.1667,-0.066667
7211,44.316667,4.216667
72110,47.75,-0.15
72111,48.1,-0.005
72112,48.25,0.25
72113,48.05,0.066667
72114,48.216667,0.566667
72115,47.6667,0.466667
72116,48.233333,0.3
72117,47.6167,0.15
72118,48.033333,0.583333
72119,48.1,0.016667
7212,45.116667,4.416667
72120,48.25,0.166667
72121,48.2731,-0.0425
72122,48.066667,0.516667
72123,47.85,-0.15
72124,47.833333,0.266667
72125,47.9333,0.666667
72126,48.033333,-0.116667
72127,47.95,0.083333
72128,47.9,0.633333
72129,48.05,0.35
7213,44.5,4.166667
72130,48.0081,0.0705556
72131,47.9,-0.033333
72132,48.1833,0.666667
72133,47.9,0.133333
72134,47.7333,0.45
72135,47.783333,0.05
72136,47.9,-0.216667
72137,48.45,0.25
72138,48.2833,0.016667
72139,48.333333,0.083333
72141,48.35,0.016667
72142,48.3,0.183333
72143,47.8667,0.466667
72144,48.133333,0.8
72145,48.1898,-0.153056
72146,47.883333,0.133333
72147,48.1167,0.2
72148,48.216667,0.383333
72149,48.0167,-0.183333
7215,44.9,4.5
72150,48.116667,0.216667
72151,47.8667,-0.283333
72152,48.25,0.116667
72153,47.7833,0.416667
72154,47.7,-0.083333
72155,47.8833,0.233333
72156,48.116667,0.716667
72157,48.0833,0.066667
72158,48.05,0.65
72159,47.7833,0.7
72160,47.716667,0.333333
72161,47.75,0.55
72162,48.433333,0.183333
72163,47.7667,0.016667
72164,48.366667,0.216667
72165,48.0833,0.433333
72166,48.016667,-0.083333
72167,47.8,-0.25
72169,47.95,-0.05
7217,45.05,4.75
72170,48.333333,0.2
72171,48.4333,0.3
72172,48.066667,0.583333
72173,47.7167,0.4
72174,48.2,0.216667
72175,47.7,0.083333
72176,47.65,0.15
72177,47.95,-0.05
72178,47.933333,0.566667
72179,47.8167,-0.083333
7218,44.966667,4.583333
72180,48.35,0.383333
72181,48,0.2
72182,47.75,0.133333
72183,47.7167,0.516667
72184,47.983333,-0.166667
72185,47.7167,0.016667
72186,48.2,0.166667
72187,47.8167,0.333333
72188,48.3698,0.351111
72189,48.25,0.316667
7219,44.666667,4.666667
72190,47.9167,0.783333
72191,47.766667,0.283333
72192,48.3167,0.233333
72193,48.1,0.8
72194,48.2333,0.2
72195,47.833333,-0.016667
72196,48.1931,0.298611
72197,48.15,0.033333
72198,48.0667,0.133333
72199,48.233333,0.033333
7220,44.883333,4.433333
72200,47.9,0.2
72201,48.283333,0.383333
72202,48.2833,0.333333
72203,47.683333,0.383333
72204,47.9333,0.7
72205,48.15,0.2
72207,48.45,0.183333
72208,48.1,0.8
72209,48.25,-0.033333
7221,44.783333,4.683333
72210,47.866667,0.566667
72211,48.25,-0.1
72212,48.366667,-0.016667
72213,47.9,0.25
72214,48.25,0.4
72215,48.3667,0.25
72216,48.15, -     
72217,48.0667,0.2
72218,48.1,-0.216667
72219,48.0833,-0.033333
7222,44.933333,4.466667
72220,48.233333,0.483333
72221,47.6667,0.4
72222,48.233333,0.216667
72223,47.8667,-0.1
72224,48.016667,0.483333
72225,48.35,0.083333
72226,47.816667,0.1
72227,48.3333,0.3
72228,47.85,-0.2
72229,48.1167,-0.183333
72230,47.85,0.116667
72231,47.9333,0.366667
72232,47.733333,-0.316667
72233,48.25,0.366667
72234,48.2,-0.066667
72235,48.25,0.116667
72236,47.8,-0.366667
72237,47.9167,-0.1
72238,48.316667,0.333333
72239,47.9167,-0.266667
7224,44.75,4.1
72240,47.762,0.655278
72241,48.0484,0.403611
72243,47.75,0.2
72244,47.7667,-0.316667
72245,48.233333,0.616667
72246,48.15,0.483333
72248,47.8333,0.433333
72249,48.05,0.033333
7225,45.283333,4.683333
72250,47.9667,0.833333
72251,48.283333,0.216667
72252,47.7833,0.166667
72253,47.9,0.066667
72254,48.3167,0.15
72255,48.166667,-0.2
72256,48.15,-0.116667
72258,48.4667,0.3
72259,48.216667,0.433333
7226,44.95,4.266667
72260,47.95,0.266667
72261,48.066667,-0.083333
72262,47.75,0.616667
72264,47.833333,-0.333333
72265,48.2167,0.35
72266,48.266667,0.016667
72267,48.1667,0.583333
72268,47.816667,0.233333
72269,47.9167,0.75
7227,45.25,4.733333
72270,48.316667,0.3
72271,48.1167,0.433333
72272,47.9,0.683333
72273,48.2333,0.033333
72274,47.9673,-0.137778
72275,48.066667,0.35
72276,48.2739,0.46
72277,48.15,0.516667
72278,48.0333,-0.266667
72279,47.833333,0.583333
7228,45.25,4.783333
72280,47.9667,0.1
72281,48.2,0.5
72282,48.3,-0.1
72283,47.616667,0.3
72284,48.2833,0.1
72286,47.883333,0.733333
72287,47.8833,0.216667
72288,48.116667,0.533333
72289,48.15,0.183333
7229,44.6,4.416667
72290,48.15,0.116667
72291,47.75,0.066667
72292,48.133333,0.716667
72293,47.8667,-0.033333
72294,48.366667,-0.083333
72295,48.35,0.35
72296,48.083333,0.666667
72297,48.1833,0.133333
72298,47.933333,0.483333
72299,47.8667,0.333333
7230,44.7,4.466667
72300,48.033333,0.383333
72301,48.1667,0.25
72302,48.15,0.6
72303,48.0167,0.566667
72304,47.883333,0.616667
72305,48.3,0.05
72306,47.833333,0.216667
72307,47.95,-0.183333
72308,48.4,0.116667
72309,48.3167,-0.1
7231,44.6,4.383333
72310,48.0384,0.187778
72311,47.65,0.433333
72312,47.95,-0.133333
72313,48.3,0.416667
72314,47.8,0.516667
72315,48.183333,-0.083333
72316,48.3,0.4
72317,48.3498,0.254722
72318,48.383333,0.166667
72319,48.1333,0.1
7232,44.65,3.95
72320,48.05,0.15
72321,48.0723,-0.115
72322,48.166667,0.816667
72323,48.3167,0.033333
72324,48.3,0.383333
72325,47.8333,0.483333
72326,48.333333,0.283333
72327,47.7167,0.216667
72328,48.033333,0.233333
72329,48.0833,0.3
72330,47.616667,0.066667
72331,48.1,0.583333
72332,48.2,0.033333
72333,48.0167,0.65
72334,48.2,-0.133333
72335,48.1167,0.35
72336,47.85,-0.3
72337,48.3167,-0.033333
72338,48.116667,0.183333
72339,47.9833,0.016667
7234,45.25,4.783333
72340,48.133333,0.233333
72341,48.0167,0.45
72342,48.216667,0.633333
72343,47.8333,-0.383333
72344,47.916667,0.15
72345,47.9833,0.466667
72346,47.9,0.033333
72347,47.8894,-0.13678
72349,48.1833,0.183333
7235,44.816667,4.183333
72350,47.883333,0.266667
72351,48.1167,-0.066667
72352,48.2,0.4
72353,48.1667,0.8
72354,48.283333,0.25
72355,48.3167,0.2
72356,47.75,0.45
72357,47.6833,0.05
72358,48.033333,0.533333
72359,48.1333,0.416667
7236,45.083333,4.633333
72360,48.033333,0.116667
72361,47.9,0.566667
72362,48.183333,0.083333
72363,48.1167,0.516667
72364,47.666667,0.316667
72366,48,0.816667
72367,47.966667,-0.066667
72368,47.8333,0.65
72369,47.733333,0.3
7237,44.833333,4.666667
72370,48.1833,0.033333
72372,48.35,0.3
72373,48.05,0.733333
72374,48.383333,0.3
72375,48.1333,0.6
72376,47.866667,0.483333
72377,47.7667,-0.1
72378,47.816667,-0.233333
72379,47.9833,-0.3
72380,48.233333,0.166667
72381,47.9333,0.066667
72382,47.933333,0.466667
72383,48.0833,0.55
72384,47.7,0.466667
72385,47.8167,0.15
72386,48.016667,0.266667
7239,44.85,4.416667
7240,44.866667,4.816667
7241,44.55,4.45
7243,45.333333,4.666667
7244,44.916667,4.583333
7245,45.083333,4.816667
7246,44.483333,4.1
7247,44.583333,4.533333
7248,44.95,4.433333
7249,45.05,4.466667
7250,45.15,4.7
7251,44.733333,4.4
7252,44.983333,4.35
7253,44.766667,4.45
7254,44.65,4.416667
7255,44.733333,4.683333
7256,44.933333,4.533333
7257,44.883333,4.666667
7258,45.166667,4.5
7260,44.683333,4.7
7261,44.816667,4.766667
7262,44.616667,3.966667
7263,44.633333,4.483333
7264,44.316667,4.616667
7265,45.283333,4.616667
7266,44.466667,3.983333
7267,44.866667,4.266667
7268,44.3,4.583333
7269,44.933333,4.366667
7272,44.516667,4.4
7273,44.5,4.5
7275,44.516667,4.116667
7276,44.9,4.466667
7277,44.683333,4.433333
7279,44.433333,4.616667
7280,44.333333,4.15
7281,44.95,4.833333
7282,44.7,4.266667
7283,44.65,4.616667
7285,45.1,4.466667
7286,44.816667,4.483333
7287,44.583333,4.583333
7289,44.633333,4.416667
7290,44.95,4.516667
72901,47.791667,0.541667
72902,48.408333,0.191667
72905,48.3,0.1
72906,47.766667,0.7
7291,44.383333,4.5
7292,45.166667,4.666667
7293,44.983333,4.8
7294,44.3,4.266667
7295,44.816667,4.583333
7296,44.566667,4.4
7298,44.716667,4.7
7299,45.166667,4.55
7300,44.5,4.633333
73001,45.5333,5.81667
73002,45.533333,6.3
73003,45.5,6.5
73004,45.616667,6.083333
73005,45.65,6.1
73006,45.55,6.65
73007,45.5667,6.25
73008,45.7,5.916667
7301,45.1,4.666667
73010,45.7833,5.95
73011,45.683333,6.383333
73012,45.2167,6.35
73013,45.216667,6.333333
73014,45.7,6.36667
73015,45.433333,6.55
73016,45.8,5.933333
73017,45.5,5.95
73018,45.5,6.066667
73019,45.5,6.31667
7302,44.65,4.7
73020,45.716667,6.083333
73021,45.45,6.11667
73022,45.5,5.783333
73023,45.2333,6.75
73024,45.4775,6.45612
73025,45.566667,5.7
73026,45.2167,6.71667
73027,45.566667,5.75
73028,45.7062,5.71862
73029,45.55,5.933333
7303,44.8,4.633333
73030,45.5667,5.98333
73031,45.583333,5.933333
73032,45.6333,6.45
73033,45.483333,5.766667
73034,45.7167,6.575
73035,45.25,6.466667
73036,45.7373,6.14223
73038,45.566667,6.716667
73039,45.55,5.68333
7304,44.4,4.383333
73040,45.316667,6.991667
73041,45.5333,6.18333
73042,45.716667,5.816667
73043,45.75,5.93333
73045,45.483333,6.5
73046,45.5167,6.45
73047,45.366667,7.05
73048,45.5867,6.30528
73049,45.566667,6.3
7305,44.416667,4.083333
73050,45.6833,5.85
73051,45.65,5.866667
73052,45.4833,6.2
73053,45.55,6.216667
73054,45.6167,6.76667
73055,45.45,6.65
73056,45.2167,6.76667
73057,45.45,6.566667
73058,45.5167,5.75
73059,45.716667,5.883333
7306,44.416667,4.316667
73060,45.466667,6.416667
73061,45.7,6.41667
73062,45.8,5.883333
73063,45.5833,6.46667
73064,45.55,5.983333
73065,45.5667,5.93333
73067,45.366667,6.3
73068,45.55,6.2
73069,45.533333,6.216667
7307,44.516667,4.25
73070,45.6167,5.66667
73071,45.4545,6.69251
73072,45.5087,6.21223
73073,45.8,5.783333
73074,45.4189,6.27806
73075,45.45,6.066667
73076,45.7053,5.85417
73077,45.583333,6.733333
73078,45.65,5.75
73079,45.55,6.166667
7308,45.183333,4.8
73080,45.3,6.36667
73081,45.683333,6.15
73082,45.495,6.07501
73083,45.3914,6.28195
73084,45.516667,6.016667
73085,45.8167,5.85
73086,45.633333,6.283333
73087,45.5667,5.9
73088,45.75,6.483333
73089,45.5333,6.13333
7309,45.15,4.616667
73090,45.666667,6.166667
73091,45.7833,5.81667
73092,45.433333,5.816667
73093,45.5667,6.66667
73094,45.8,6.5
73095,45.4667,6.11667
73096,45.516667,6.083333
73097,45.5667,6
73098,45.616667,6.016667
73099,45.4333,6.1
7310,45.3,4.7
73100,45.533333,5.7
73101,45.6864,6.16862
73102,45.5,6.466667
73103,45.6667,5.91667
73104,45.55,5.75
73105,45.4333,5.75
73106,45.65,6.166667
73107,45.4333,5.88333
73108,45.733333,5.95
73109,45.4667,6.3
7311,44.616667,4.633333
73110,45.616667,6.433333
73111,45.4667,6.13333
73112,45.566667,6.466667
73113,45.4667,6.56667
73114,45.816667,6.5
73115,45.45,6.5
73116,45.2464,6.30251
73117,45.191667,6.65
73118,45.5,6.03333
73119,45.2,6.633333
7312,45.116667,4.766667
73120,45.5833,6.2
73121,45.6367,6.3089
73122,45.6,5.75
73123,45.8667,6.5
73124,45.666667,6.35
73126,45.5667,6.65
73127,45.61,5.68251
73128,45.716667,5.95
73129,45.6,6.25
7313,45.316667,4.75
73130,45.65,6.383333
73131,45.5,6.55
73132,45.75,6.583333
73133,45.5333,6.16667
73135,45.3,6.366667
73137,45.55,5.91667
73138,45.283333,6.316667
73139,45.65,6.18333
7314,44.9,4.633333
73140,45.733333,5.8
73141,45.45,6.03333
73142,45.566667,6.75
73143,45.2833,6.86667
73144,45.283333,6.916667
73145,45.5333,5.78333
73146,45.7,6.1
73147,45.65,5.73333
73149,45.75,5.783333
73150,45.5537,6.67195
73152,45.6167,5.76667
73153,45.716667,6.4
73154,45.6742,6.33695
73155,45.65,5.933333
73156,45.65,5.78333
73157,45.2,6.666667
73158,45.7167,5.95
73159,45.466667,6.066667
7316,44.883333,4.85
73160,45.5333,5.9
73161,45.716667,6.083333
73162,45.6167,6.28333
73163,45.366667,6.35
73164,45.7167,5.98333
73166,45.533333,6.233333
73167,45.3833,6.31667
73168,45.5498,6.28473
73169,45.533333,6.583333
7317,45.216667,4.783333
73170,45.6333,6.36667
73171,45.5,6.066667
73172,45.333333,6.366667
73173,45.2464,6.40223
73174,45.2,6.316667
73175,45.5167,6.33333
73176,45.616667,6.833333
73177,45.3167,6.35
73178,45.702,6.12945
73179,45.6,5.883333
7318,44.55,4.283333
73180,45.9207,5.84684
73181,45.483333,6.533333
73182,45.6833,5.93333
73183,45.516667,5.983333
73184,45.5833,5.8
73185,45.55,6.5
73186,45.8,6.51667
73187,45.5,6.466667
73188,45.6333,6.35
73189,45.366667,6.316667
7319,44.55,4.683333
73190,45.5167,6.6
73191,45.6,5.766667
73192,45.6833,6.06667
73193,45.75,5.816667
73194,45.2167,6.53333
73196,45.683333,6.4
73197,45.55,6.75
73198,45.45,6.591667
73199,45.516667,6.5
7320,44.483333,4.05
73200,45.5,6.08333
73201,45.416667,6.7
73202,45.6667,6.31667
73203,45.3125,6.34139
73204,45.533333,5.666667
73205,45.5,6.23333
73206,45.383333,6.716667
73207,45.45,6.13333
73208,45.7,5.95
73209,45.55,6.45
7321,45.233333,4.766667
73210,45.5667,6.03333
73211,45.716667,6.466667
73212,45.55,6.31667
73213,45.55,5.966667
73214,45.5833,5.71667
73215,45.458333,6.108333
73216,45.5833,6.45
73217,45.466667,6.133333
73218,45.85,5.83333
73219,45.55,5.783333
7322,44.683333,4.216667
73220,45.4833,6.26667
73221,45.316667,6.25
73222,45.58,5.95806
73223,45.2,6.616667
73224,45.35,6.31667
73225,45.533333,5.95
73226,45.5,5.71667
73227,45.433333,6.633333
73228,45.5333,5.88333
73229,45.4506,5.77556
7323,44.9,4.816667
73230,45.3,6.233333
73231,45.35,6.28333
73232,45.583333,6.883333
73233,45.4833,5.73333
73234,45.683333,6.05
73235,45.4098,6.34834
73236,45.6,5.633333
73237,45.5,6.28333
73238,45.783333,5.9
73239,45.7833,5.95
73240,45.483333,6.066667
73241,45.6167,6.31667
73242,45.2,6.266667
73243,45.5833,6
73244,45.433333,6.483333
73245,45.7,5.83333
73246,45.466667,5.816667
73247,45.55,6.13333
73248,45.283333,6.35
73249,45.5333,5.98333
73250,45.2564,6.40445
73252,45.433333,6.266667
73253,45.4981,6.55917
73254,45.583333,5.716667
73255,45.3333,6.3
73256,45.216667,6.466667
73257,45.3833,6.5
73258,45.233333,6.45
73259,45.3653,6.31667
73260,45.616667,5.7
73261,45.2167,6.46667
73262,45.816667,6.5
73263,45.7333,6
73265,45.75,6
73266,45.5,6.483333
73267,45.2667,6.33333
73268,45.6,6.433333
73269,45.6775,5.78473
7327,44.516667,4.333333
73270,45.566667,6.15
73271,45.6333,5.73333
73272,45.466667,6.266667
73273,45.7833,5.81667
73274,45.408333,5.85
73275,45.45,5.75
73276,45.5,6.1
73277,45.6167,6.11667
73278,45.392,6.26501
7328,44.35,4.383333
73280,45.216667,6.233333
73281,45.5678,5.84501
73282,45.5,5.833333
73283,45.6333,6.3
73284,45.466667,6.533333
73285,45.6167,6.8
73286,45.883333,5.833333
73287,45.2667,6.8
73288,45.616667,5.916667
73289,45.4833,6.16667
7329,44.583333,4.116667
73290,45.283333,6.816667
73291,45.55,6.633333
73292,45.7167,6.4
73293,45.583333,6.033333
73294,45.5333,6.05
73295,45.216667,6.483333
73296,45.5,6.91667
73297,45.633333,6.3
73298,45.65,6.43333
73299,45.666667,5.75
7330,44.4,4.4
73300,45.6667,5.9
73301,45.7,5.95
73302,45.5,6.15
73303,45.75,6.416667
73304,45.45,6.98333
73305,45.583333,6.7
73306,45.165,6.4262
73307,45.183333,6.483333
73308,45.6833,6.41667
73309,45.55,5.716667
7331,44.666667,4.366667
73310,45.6,5.95
73311,45.4631,6.16667
73312,45.65,6.316667
73313,45.6333,5.78333
73314,45.516667,6.133333
73315,45.5167,6.18333
73316,45.483333,6.133333
73317,45.7167,6.53333
73318,45.25,6.283333
7332,44.5,4.583333
73320,45.2667,6.36667
73321,45.466667,6.533333
73322,45.2,6.71667
73323,45.583333,6.866667
73324,45.4581,6.07501
73325,45.55,6.616667
73326,45.55,5.86667
73327,45.833333,5.8
73328,45.6481,5.90584
73329,45.633333,5.9
7333,45.216667,4.55
73330,45.7,5.76667
7334,44.4,4.133333
7335,45.1,4.616667
7336,44.5,4.233333
7337,45.216667,4.716667
7338,44.9,4.65
7339,44.633333,4.45
7340,44.733333,4.566667
7341,44.55,4.5
7342,45.233333,4.583333
7344,45.333333,4.7
7345,45.1,4.8
7346,44.483333,4.683333
7347,45.2,4.55
7348,44.55,4.416667
7349,44.8,4.783333
73920,45.416667,6.65
73922,45.683333,6.566667
73929,45.583333,6.75
74001,46.2833,6.73333
74002,45.8167,6.02084
74003,45.883333,6.233333
74004,45.75,6.08333
74005,46.333333,6.466667
74006,46,6.11667
74007,46.066667,6.333333
74008,46.195,6.22417
74009,46.05,6.066667
74010,45.9,6.11667
74011,45.916667,6.15
74012,46.2,6.25
74013,46.355,6.42695
74014,46.033333,6.65
74015,46.1,6.21667
74016,46.133333,6.133333
74017,46.083333,5.9
74018,46.1,6.33333
74019,45.9453,6.14028
74020,46.35,6.516667
74021,46.15,6.28333
74022,45.966667,6.216667
74023,46.016667,6.083333
74024,46.0833,6.43333
74025,46.3,6.333333
74026,45.9667,6.03333
74027,45.9,6.283333
74028,45.833333,6.05
74029,45.9833,5.81667
74030,46.283333,6.616667
74031,46.1,6.11667
74032,46.257,6.53112
74033,46.366667,6.666667
74034,46.2667,6.63333
74035,45.816667,5.933333
74036,45.8667,6.21667
74037,46.216667,6.416667
74038,46.2,6.43333
74039,45.95,5.9
74040,46.1684,6.32056
74041,46.3,6.666667
74042,46.0833,6.41667
74043,46.2645,6.37028
74044,46.15,6.166667
74045,45.7975,6.36362
74046,45.85,5.983333
74048,46.2833,6.4
74049,46.05,6.45
74050,46.2167,6.43333
74051,46.033333,6.066667
74052,46.0667,6.05
74053,46.283333,6.433333
74054,45.7667,6
74055,46.016667,5.833333
74056,45.9167,6.86667
74057,46.366667,6.55
74058,46.3,6.78333
74059,46.066667,6.25
74060,45.7833,6.15
74061,45.8456,6.03751
74062,45.966667,6.15
74063,46.2833,6.83333
74064,46.083333,6.583333
74065,46.035,5.95834
74066,46.05,6.016667
74067,45.8833,6.05
74068,46.05,5.85
74069,46.1167,6
74070,46.333333,6.266667
74071,46.0333,5.9
74072,45.766667,6.216667
74073,46.3333,6.65
74074,46.116667,5.916667
74075,45.9833,5.95
74076,45.983333,6.05
74077,46.0642,5.89389
74078,45.966667,5.9
74079,45.8667,6.33333
74080,45.9,6.416667
74081,46.0667,6.6
74082,46.1412,6.14501
74083,45.9,6.65
74084,45.75,6.33333
74085,45.833333,6.733333
74086,46.0333,5.98333
74087,46.133333,6.333333
74088,46.05,6.06667
74089,45.9231,6.61223
74090,46.1,6.3
74091,46.1833,6.66667
74093,45.9,6.1
74094,46.1833,6.3
74095,45.9517,5.90306
74096,46.033333,6.116667
74097,45.7667,6.03333
74098,45.966667,6.116667
74099,45.8564,6.61778
74101,46.1,5.93333
74102,45.9,6.216667
74103,45.9167,6.65
74104,45.766667,6.216667
74105,46.3167,6.3
74106,46.3,6.45
74107,45.9667,5.88333
74108,45.833333,6.2
74109,46.0833,5.86667
74110,45.95,6.383333
74111,45.8,6.18333
74112,45.933333,6.1
74113,46.15,6.25
74114,46.2,6.66667
74115,46.15,6.216667
74116,46.0667,6.3
74118,46.1833,6.23333
74119,46.383333,6.583333
74120,46.0333,6.23333
74121,46.35,6.35
74122,46.1167,6.36667
74123,45.75,6.3
74124,46.1167,6.08333
74125,45.966667,6.1
74126,46.2667,6.41667
74127,46.35,6.566667
74128,46.1667,6.33333
74129,46.316667,6.616667
74130,46.0333,5.81667
74131,46.016667,5.933333
74132,46.058333,6.633333
74133,46.1833,6.21667
74134,46.15,6.666667
74135,45.75,6.25
74136,45.95,6.433333
74137,46.0167,6.18333
74138,45.783333,6.05
74139,46.2333,6.46667
74140,46.25,6.483333
74141,45.9,5.98333
74143,45.8833,6.8
74144,46.066667,5.983333
74145,46.2167,6.28333
74146,46.366667,6.583333
74147,45.7833,6.2
74148,45.7728,6.12584
74149,46.166667,6.3
74150,46.3,6.3
74151,45.916667,5.9
74152,45.9,6.03333
74153,46.2,6.316667
74154,46.4,6.68333
74155,46.283333,6.533333
74156,46.2833,6.41667
74157,46.333333,6.533333
74158,46.25,6.33333
74159,46.016667,6.616667
74160,45.8667,6.36667
74162,46.15,6.35
74163,46.333333,6.433333
74164,46.1,6.51667
74165,45.833333,5.983333
74166,46.3833,6.53333
74167,45.766667,6.35
74168,46.0333,6
74169,46.066667,6.533333
74170,45.8333,5.93333
74171,46.316667,6.333333
74172,46.4,6.65
74173,45.866667,6.616667
74174,46.2,6.5
74175,46.4,6.716667
74176,45.85,6.2
74177,46.05,6.183333
74178,45.9667,5.93333
74180,46.35,6.3
74181,45.933333,6.1
74182,45.9333,6.1
74183,46.15,6.533333
74184,46.05,5.98333
74185,46.166667,6.2
74186,45.8667,6.03333
74187,45.8,6.266667
74188,46.2,6.68333
74189,46.05,6.483333
74190,46.0833,6.68333
74191,46.183333,6.716667
74192,45.8667,5.91667
74193,46.116667,6.2
74194,45.8,6.03333
74195,46.016667,5.95
74196,46.0333,6.58333
74197,46.15,6.3
74198,45.9333,6.18333
74199,46.366667,6.3
74200,46.4,6.6
74201,46.116667,6.1
74202,45.9167,6.03333
74203,46.366667,6.791667
74204,45.9667,6.18333
74205,46.183333,6.483333
74206,46.3167,6.5
74208,45.916667,6.683333
74209,46.1333,6.38333
74210,46.3,6.45
74211,46.1167,6.28333
74212,46.0006,6.39667
74213,45.916667,6.066667
74215,45.8333,6.56667
74216,46.1,6.083333
74217,45.95,6.11667
74218,46.383333,6.55
74219,45.8333,6.08333
74220,46.133333,6.266667
74221,46.0114,6.53528
74222,46.333333,6.566667
74223,46.1,6.63333
74224,46.066667,6.316667
74225,45.8667,5.95
74226,46.2,6.4
74227,45.933333,5.9
74228,46.0667,6.08333
74229,46.233333,6.316667
74231,45.9333,5.96667
74232,45.8,6.15
74233,45.8,5.96667
74234,45.766667,6.3
74235,46.0667,5.81667
74236,45.9,6.716667
74237,46.3833,6.66667
74238,46.233333,6.65
74239,45.9167,6.4
74240,46.116667,6.4
74241,46.15,6.46667
74242,45.833333,6.166667
74243,46.1333,6.08333
74244,46.05,6.366667
